51425239599,gaf,267,63
51425243683,ebg,222,5
51425244840,cge,229,179
51425251677,dac,82,47
51425251925,ebf,283,149
51425295868,cfa,181,680
51425312726,afe,288,151
51425334248,fad,42,54
51425336349,bae,241,81
51425344377,fda,171,149
51425352407,ebe,246,118
51425366584,eac,155,94
51425368608,gcc,126,174
51425377775,gea,231,143
51425395560,gbb,294,82
51425403560,gab,247,168
51425418133,ged,202,12
51425423720,ceb,159,503
51425449608,eaa,27,21
51425460341,faa,191,204
51425469994,agg,235,155
51425472473,fdb,248,58
51425478531,ddd,52,41
51425507362,cda,171,91
51425515400,cbc,209,48
51425521601,eba,186,108
51425526548,ggd,293,30
51425544072,acb,115,49
51425553039,aga,108,42
51425583691,eda,94,272
51425586608,abf,279,202
51425602156,abc,28,24
51425631273,ggc,281,122
51425634539,aae,123,82
51425639660,aad,44,69
51425658886,bcb,10,39
51425670436,aeg,134,426
51425671825,gbc,238,236
51425689283,gce,286,134
51425712943,afg,72,101
51425717909,dfb,157,46
51425724804,geg,94,102
51425729835,bgb,141,200
51425754390,dec,183,95
51425774544,ega,234,26
51425776174,egb,208,93
51425777503,dfd,135,27
51425782234,aba,224,85
51425787781,gdf,33,134
51425788810,gde,95,17
51425792188,baf,108,245
51425809296,efb,156,132
51425826211,gca,172,221
51425838269,cbd,55,213
51425908065,cbe,175,17
51425911734,ffd,253,30
51425919135,baa,264,107
51425951900,fde,189,182
51425984005,ggf,104,104
51425995453,gab,61,164
51425999641,abe,83,78
51426020230,edb,65,93
51426101443,ffa,120,531
51426117743,aeg,162,494
51426131417,geb,289,47
51426136935,egg,94,287
51426148437,fbc,54,207
51426162036,cgf,178,21
51426169947,fba,264,190
51426176724,edf,69,91
51426186053,cdd,48,96
51426190215,dde,231,128
51426196638,cfa,29,591
51426200272,gea,174,155
51426248953,eac,103,85
51426252155,abb,204,56
51426257094,cfb,221,85
51426264099,cfc,212,47
51426311526,agd,173,237
51426312631,afc,96,142
51426343230,aca,30,68
51426367982,dcg,131,187
51426383725,cec,273,5
51426392447,dbb,112,102
51426412660,fac,196,19
51426430854,cge,214,164
51426437095,ddg,121,35
51426459180,ede,85,81
51426461381,fbg,269,30
51426475480,dbg,12,24
51426482729,gdb,188,31
51426484286,egd,203,240
51426503338,geg,101,105
51426508769,ebg,20,5
51426547689,bdb,115,26
51426561697,cag,20,128
51426562340,fgd,296,190
51426562642,bga,172,140
51426572576,cde,174,293
51426588275,ggf,83,117
51426612981,gag,189,559
51426614966,dga,284,19
51426626753,aab,88,100
51426642066,gbd,295,215
51426655454,gda,176,50
51426681649,bgc,58,383
51426692707,cfe,240,290
51426694810,ccc,43,78
51426695071,dff,7,58
51426711525,ebc,134,146
51426743643,efd,110,148
51426757170,cgd,52,5
51426762455,gae,267,53
51426770682,fdg,154,183
51426776099,aaa,132,155
51426780693,efa,188,101
51426781063,fed,214,56
51426811117,aee,156,46
51426821262,gfe,98,210
51426858066,cgb,95,7
51426866552,ggd,3,24
51426876152,aag,94,104
51426917217,fbb,41,181
51426953095,afa,187,142
51426958081,ade,14,93
51426963414,fgf,150,55
51426980179,aef,60,5
51426983288,ccb,294,53
51427000974,bgb,280,229
51427008648,ffe,179,17
51427033179,dgg,143,50
51427047619,dgg,205,57
51427061712,fdb,177,66
51427074393,dfg,281,33
51427091287,dfc,15,134
51427119685,gaa,134,64
51427126424,gge,222,43
51427141414,cef,74,29
51427150022,dce,292,166
51427162112,gab,210,185
51427174467,eed,178,270
51427192964,bcf,205,39
51427216376,dae,61,5
51427245090,fgc,13,472
51427257939,gbf,261,11
51427258872,dbb,158,96
51427285948,fge,292,132
51427287388,agc,60,47
51427354980,ded,228,56
51427377332,acc,118,89
51427388876,ffg,55,133
51427391569,bcg,44,56
51427392421,eeb,32,22
51427392732,cbf,182,10
51427409583,adb,183,57
51427416246,aed,253,113
51427430460,cbe,12,16
51427458878,gcf,213,193
51427473222,agg,9,170
51427475260,fbd,223,12
51427486360,eeg,77,168
51427496681,cba,252,5
51427532284,bfg,113,472
51427555795,fda,154,135
51427558955,bdd,198,5
51427563725,fae,281,84
51427567160,fcd,241,129
51427593934,fcc,282,138
51427603052,fcg,22,241
51427621085,afc,263,116
51427637820,bgg,110,246
51427643163,cbe,265,16
51427649167,dba,278,6
51427652019,bdc,96,142
51427689444,dbc,110,34
51427718219,acf,82,39
51427722932,bdf,44,5
51427736075,fff,97,215
51427814394,fbf,252,129
51427820372,ecc,120,59
51427834243,bea,181,5
51427844772,ede,98,92
51427893013,fbe,121,63
51427910799,dea,236,151
51427913790,ecg,174,81
51427916358,ead,130,13
51427926466,fac,115,21
51427956605,eab,77,190
51427980586,gcb,46,36
51428004453,ffb,99,226
51428014991,eff,268,109
51428024011,bff,137,5
51428074497,afd,198,307
51428129972,aab,71,89
51428157191,gff,100,201
51428162125,cdf,227,13
51428187807,ggg,265,96
51428210080,baf,194,254
51428212739,cda,216,92
51428216744,ecf,220,9
51428217113,dcf,26,34
51428227558,ebd,113,264
51428243205,dgc,60,81
51428253195,fbb,153,173
51428257507,egc,205,343
51428260909,bab,133,46
51428285899,ece,98,71
51428296375,bfb,32,52
51428319335,fdf,202,152
51428335826,ead,113,14
51428344398,fgg,88,55
51428350128,add,226,90
51428375578,fef,214,73
51428381304,ddb,15,48
51428382491,ffd,205,26
51428385428,gef,103,85
51428405218,bcc,249,11
51428447550,cdd,83,85
51428447644,bde,88,153
51428500722,cga,46,59
51428505018,fgb,249,71
51428512184,gdc,262,61
51428522672,cbe,40,18
51428532706,bdg,108,56
51428545646,cff,77,263
51428591253,cce,64,87
51428603645,fdc,63,53
51428635012,dgc,2,85
51428652420,cba,277,5
51428661807,bba,82,20
51428676932,efb,9,117
51428684962,ceb,176,492
51428695790,ddf,83,159
51428705734,dac,131,43
51428711223,efc,155,191
51428749865,fdf,75,159
51428750570,fge,183,135
51428758204,fbg,253,27
51428767608,fcf,125,267
51428771355,bag,172,36
51428815283,afg,76,89
51428817948,dae,270,5
51428824029,afe,1,169
51428828177,feb,101,101
51428838376,deb,290,260
51428846403,deg,12,126
51428853382,gba,264,134
51428876027,bae,101,79
51428887625,dbb,98,77
51428887781,gca,277,185
51428893831,bab,226,44
51428896485,gfb,34,60
51428963494,eea,146,132
51428994411,fda,25,156
51429011297,fdd,82,413
51429029980,bgb,14,242
51429044109,bcd,15,111
51429052270,eac,244,92
51429086343,dcb,284,321
51429106098,aec,66,53
51429109514,ece,16,71
51429115070,afa,89,160
51429135219,eae,92,64
51429151215,aff,3,45
51429184493,dgb,60,5
51429192202,egd,71,254
51429232674,fcf,199,253
51429234292,afb,117,229
51429271956,bbf,214,53
51429304340,bef,190,8
51429357796,fdg,42,159
51429373777,cfd,180,31
51429374186,caf,173,68
51429380936,dca,62,994
51429384946,gga,8,26
51429386481,eec,217,33
51429392810,eef,25,44
51429414076,fed,2,50
51429421977,cdg,51,148
51429429936,gdd,222,5
51429470286,dda,179,65
51429512638,dcc,19,280
51429522610,abf,193,177
51429533169,daf,101,130
51429548562,bda,161,128
51429591449,cdb,219,204
51429596470,deb,129,293
51429598932,cee,22,109
51429600155,cgc,149,64
51429603971,cdd,16,90
51429605045,gfc,143,66
51429605946,fag,66,5
51429630959,cca,262,16
51429634515,edg,163,77
51429672333,bgf,224,79
51429674523,bac,204,25
51429677157,age,79,57
51429680840,def,210,153
51429686366,bdc,38,127
51429719322,cbc,25,50
51429719535,fag,57,5
51429720358,aab,153,74
51429743120,efg,3,212
51429746875,gad,299,60
51429748195,ccg,188,254
51429748438,gef,104,71
51429756184,fcb,83,173
51429766299,dgc,291,98
51429781630,bfc,126,80
51429790000,gcc,247,172
51429793849,gec,5,185
51429803241,dad,166,80
51429824963,dab,277,54
51429825384,faf,51,124
51429846677,dea,157,161
51429856981,ccb,183,58
51429865175,caf,221,80
51429882757,aea,66,176
51429891686,gbc,237,188
51429923824,egf,234,305
51429937203,bfe,221,292
51429943519,eef,2,51
51429951623,cab,248,896
51430002358,ffb,74,185
51430027422,gag,114,575
51430039374,aaf,262,25
51430054635,bbe,149,45
51430057850,gac,223,117
51430069729,gga,79,23
51430074325,afc,137,126
51430091416,bec,234,84
51430118830,fee,28,138
51430123864,bfc,93,66
51430137838,gbg,40,187
51430143019,daa,177,5
51430154049,eab,168,226
51430158836,fce,199,160
51430175376,abf,94,152
51430181674,eag,49,74
51430190710,cfe,273,278
51430195896,efe,16,160
51430212870,gae,250,43
51430217152,ead,171,14
51430221924,cfg,182,29
51430225111,egb,232,81
51430234077,dee,159,145
51430295386,cad,13,16
51430306995,bbb,238,145
51430317374,geg,290,121
51430346270,bgb,12,275
51430353054,bfa,62,118
51430353472,bbd,226,11
51430376328,add,90,101
51430384283,adf,173,25
51430400328,agd,187,244
51430406893,ege,146,15
51430407732,cff,123,220
51430427425,fda,10,148
51430457654,dfd,102,22
51430483889,ecd,89,89
51430486546,agb,176,6
51430512867,dfe,89,87
51430526567,egd,122,264
51430532242,gaf,256,53
51430561336,gde,37,20
51430565618,ebg,71,5
51430570631,bef,206,7
51430616705,dff,116,49
51430618722,cbg,189,180
51430667287,beg,151,66
51430692841,bcb,243,35
51430699227,gfg,288,72
51430713394,ggb,202,166
51430729131,eac,272,95
51430769229,edg,281,63
51430790882,agg,62,161
51430801697,afb,203,251
51430812136,dbe,192,151
51430812254,ece,150,68
51430815106,gfc,287,71
51430819921,fdb,85,60
51430848364,ebb,204,96
51430848753,dag,287,16
51430850294,fga,13,98
51430856765,ddd,86,38
51430879167,agb,125,5
51430894862,cfb,76,68
51430902077,fae,153,72
51430936668,afc,164,149
51430951007,ccf,237,515
51430952467,feg,299,128
51430974005,gbe,119,24
51431055704,ggc,148,140
51431075433,gbc,176,199
51431099567,fee,13,138
51431129415,dbd,103,20
51431136605,abc,286,25
51431139063,bbg,138,210
51431143535,gef,55,74
51431145922,acd,292,25
51431153928,adb,243,62
51431160808,eeg,223,198
51431181556,ged,164,10
51431214650,adc,185,284
51431226881,ecb,131,55
51431234539,cac,4,146
51431240457,bbb,260,139
51431257012,ffa,26,552
51431260107,abd,265,19
51431277067,bfb,272,43
51431284543,agc,43,42
51431291766,egc,219,349
51431347551,fdg,19,135
51431375874,dgd,154,54
51431375891,bca,9,57
51431411969,fbe,225,59
51431412849,eea,253,116
51431416647,bfd,270,5
51431419058,dbd,273,17
51431419558,cga,153,51
51431425664,dde,156,111
51431440285,ffb,136,197
51431496143,dfd,63,25
51431498198,fbc,214,229
51431503706,agf,101,61
51431509183,fgf,17,45
51431517945,ada,151,5
51431531377,bae,217,67
51431537631,gac,259,98
51431576058,add,99,94
51431631140,ged,125,9
51431671112,abg,156,77
51431675865,dgb,8,5
51431694999,efd,104,136
51431705977,bce,180,97
51431748848,ebf,264,153
51431755847,fba,37,209
51431757720,ffb,172,173
51431758388,edc,41,82
51431770967,gcg,179,122
51431780310,ace,289,21
51431780808,age,29,62
51431844962,dab,12,46
51431853391,dgf,32,48
51431913293,dga,82,22
51431914223,fec,198,297
51431938839,bce,48,99
51431940623,dae,89,5
51431941454,ddc,197,45
51431943372,gbb,40,77
51432029773,beb,188,122
51432048525,dcb,139,333
51432073045,fca,224,9
51432167073,fab,269,202
51432170418,bad,158,24
51432198609,dcb,180,279
51432198647,gea,169,148
51432246411,ecc,227,63
51432286376,bae,105,54
51432292946,fad,297,58
51432298738,dfa,129,340
51432326939,eab,114,219
51432327244,fge,7,157
51432333704,bge,220,236
51432347749,cdc,298,43
51432362621,add,222,95
51432383575,adc,93,264
51432385740,fed,144,43
51432388203,eeb,55,25
51432423273,bde,217,156
51432428499,aee,44,41
51432449922,ffb,272,176
51432452313,cef,11,29
51432454603,afc,211,168
51432456081,bcb,159,31
51432458159,ced,28,77
51432478880,cdd,117,104
51432480437,aga,84,44
51432487744,bag,135,33
51432496200,ggf,142,119
51432497551,gab,172,196
51432512304,eef,291,42
51432520315,fad,250,64
51432536066,dge,96,117
51432615467,gaf,282,63
51432646159,fbb,89,190
51432710622,dgc,43,109
51432736904,faa,130,230
51432749078,eea,242,131
51432761215,aff,16,47
51432765514,bfc,37,62
51432768579,cfb,222,72
51432785771,efa,128,114
51432802948,def,277,146
51432813157,aec,193,45
51432823323,agc,83,46
51432831973,gfg,175,66
51432836866,ceg,169,295
51432846564,fgb,6,72
51432852680,bfe,222,306
51432857486,cbe,212,19
51432865667,gdc,215,69
51432875763,gbg,112,157
51432881177,edd,297,76
51432907062,egg,244,295
51432930707,aaa,285,155
51432937111,fgf,42,40
51432959329,afd,280,294
51432962623,baa,113,105
51432964610,fbb,26,169
51432964863,gfa,178,89
51432977552,gdd,185,5
51432985677,aec,61,42
51433002557,cae,30,173
51433015968,eca,236,65
51433021020,afg,6,93
51433036811,fea,57,156
51433084511,fca,204,10
51433121688,gcd,171,24
51433125029,dbf,210,49
51433170189,deg,61,113
51433178938,gfb,177,55
51433180611,abb,107,63
51433180875,cag,148,121
51433183740,bab,236,48
51433184959,agb,156,5
51433244109,cge,261,191
51433263550,cea,13,166
51433270098,dcf,92,38
51433276740,fga,299,99
51433284079,adg,28,49
51433290616,bee,128,58
51433301123,aca,88,59
51433316110,bcf,284,35
51433320092,cab,139,1057
51433325117,bgf,61,88
51433327236,beg,199,53
51433350922,fbd,122,12
51433359337,gfd,289,291
51433403232,edb,76,97
51433405923,eeb,173,21
51433424555,dea,71,143
51433427010,ccg,3,269
51433442582,fcg,145,257
51433456314,gfb,244,50
51433471898,bec,169,85
51433480567,gda,2,45
51433553525,ecg,230,78
51433556609,age,18,71
51433577782,acg,196,107
51433605877,cgf,149,21
51433609668,eff,273,92
51433614232,aed,132,98
51433632629,acf,273,44
51433639769,ada,217,5
51433642016,fac,244,23
51433642441,bcd,36,128
51433674728,dfb,233,45
51433705079,edf,117,84
51433713497,feb,129,93
51433718885,aag,173,92
51433721218,eca,148,63
51433732647,gdg,152,148
51433739702,cdb,139,193
51433757891,bgc,16,360
51433766750,cce,110,87
51433767602,ggg,284,82
51433769082,aeb,281,335
51433771316,bgd,188,56
51433792977,cbb,109,223
51433800144,bdb,185,29
51433812789,fec,138,302
51433817250,ddb,259,39
51433851453,ded,109,64
51433878075,aad,193,69
51433909810,eee,237,55
51433947909,fbc,235,242
51433948077,ffc,291,28
51433972014,dgc,172,89
51434015365,eaf,228,5
51434015672,egb,250,85
51434058071,fgd,194,214
51434063861,cfa,218,484
51434081541,caa,97,40
51434084678,gcc,30,192
51434089985,eaa,120,23
51434099978,ddg,275,34
51434101263,fcc,241,111
51434114661,ccd,130,69
51434118550,fcg,226,213
51434123180,egd,33,274
51434125919,eba,107,97
51434125929,abe,271,69
51434133849,fac,29,25
51434139439,dcd,289,182
51434144758,cef,145,24
51434164669,aac,159,159
51434167187,dfc,135,131
51434184876,bed,63,69
51434221910,fbc,43,254
51434241170,bdc,228,130
51434279787,aed,242,97
51434300942,gdf,66,154
51434327583,feb,89,93
51434355212,bbd,143,11
51434363254,ebd,162,227
51434370794,cdd,185,117
51434373184,dec,116,108
51434377958,dca,243,1172
51434389971,gbe,92,21
51434396404,bbc,211,129
51434397757,bba,86,21
51434433612,gac,204,104
51434443105,ced,135,80
51434448394,efb,134,131
51434460293,gfb,114,56
51434473277,ffg,198,109
51434492849,ggf,22,115
51434494629,acc,160,87
51434514963,dce,104,194
51434517899,cge,166,183
51434533365,cgg,135,38
51434536683,egc,65,408
51434567609,dcg,130,205
51434588492,bgd,133,53
51434599256,aeg,29,523
51434609157,faa,216,266
51434610552,cbd,129,232
51434621821,beb,152,102
51434637417,ged,182,9
51434638201,ecf,51,9
51434657632,bdf,71,5
51434659000,fcc,230,123
51434677761,ade,66,87
51434683554,ede,82,99
51434704324,gee,219,25
51434712131,cfd,288,35
51434744974,cce,118,81
51434763655,ffb,111,146
51434765466,dce,235,190
51434802390,aae,19,81
51434815615,bag,225,31
51434828933,ebe,84,128
51434857902,acf,104,43
51434889112,fff,160,255
51434902106,ffd,118,28
51434920551,bda,217,106
51434927354,gab,165,211
51434928220,fdd,177,454
51434943433,ced,50,69
51434951862,ebb,205,79
51434963455,cfg,241,31
51434967526,dgg,18,55
51434977365,gdb,298,26
51434978377,fbb,268,196
51434991393,fgc,232,561
51435000889,eda,147,282
51435010670,afb,287,203
51435067479,efg,117,214
51435072860,bcf,136,28
51435074881,gce,143,138
51435075599,eca,57,53
51435080961,dac,134,37
51435088565,fde,27,180
51435092908,dga,279,18
51435102575,daa,76,5
51435107996,bca,170,67
51435146928,bdf,190,5
51435161393,cec,284,5
51435170921,fdf,177,133
51435176883,dcf,250,44
51435181868,fgf,164,34
51435182237,cbc,193,43
51435187967,bdg,227,47
51435194603,fga,238,93
51435203799,gdd,73,5
51435214567,acb,27,44
51435227811,agg,231,178
51435232681,geb,119,39
51435237216,ecg,58,74
51435242695,ega,164,23
51435250414,bgd,55,52
51435259349,fdb,171,66
51435261734,afb,141,188
51435269264,gff,149,178
51435289502,aba,215,73
51435290854,cgd,261,5
51435305801,eac,273,78
51435334030,bdd,145,5
51435362645,gcc,167,167
51435398608,bgg,120,258
51435407300,cgc,290,52
51435447050,dbg,182,21
51435450544,ddf,263,133
51435454576,ecf,260,9
51435467837,gdg,43,136
51435473129,bgb,117,261
51435484354,ffe,165,19
51435491284,dag,47,12
51435522029,dgf,99,55
51435524198,afa,162,128
51435524262,cdd,70,109
51435527794,dce,144,216
51435540667,edd,32,89
51435554644,baa,239,123
51435561254,egd,283,235
51435606648,bed,79,68
51435647086,bea,96,5
51435651788,caf,285,93
51435658608,fge,15,131
51435669065,dec,62,87
51435676691,ebg,236,5
51435681319,gbd,10,247
51435705885,dbc,228,36
51435706136,cgb,250,6
51435708775,efc,162,206
51435710608,eaa,268,25
51435761696,bbe,225,52
51435785090,cbc,150,38
51435792881,fea,117,162
51435827978,cda,162,104
51435839184,efc,234,181
51435844893,cdf,165,12
51435855024,gdd,150,5
51435867074,cdf,121,10
51435877790,aag,109,92
51435908727,gbf,124,9
51435914146,ebc,88,167
51435988103,bcb,135,32
51435989202,ede,263,98
51435994364,abc,204,28
51436001642,bcd,228,133
51436006587,fcg,203,236
51436010751,afg,201,88
51436023715,fgg,258,44
51436034217,dfe,158,72
51436069395,bff,218,5
51436077838,ged,220,8
51436113835,cfc,14,44
51436134327,ead,128,15
51436137020,dgg,108,47
51436165154,bga,181,152
51436174990,gfa,23,75
51436199193,gcc,104,138
51436206551,afc,157,183
51436225848,daf,192,140
51436246444,cde,94,275
51436255400,dff,246,39
51436257605,dfg,131,38
51436266643,bcc,138,11
51436270816,gea,277,162
51436275863,bag,228,26
51436281205,dec,120,73
51436287710,cbe,141,20
51436291850,aga,158,50
51436297466,ggd,105,20
51436307321,ccc,122,79
51436316485,aeb,165,368
51436325135,cac,102,148
51436342900,dgd,277,51
51436348328,dee,161,131
51436367417,eef,284,47
51436377695,acc,237,83
51436379861,gaa,269,51
51436390162,gga,72,26
51436402557,dac,192,44
51436406681,gba,85,128
51436431421,cee,103,129
51436436026,fed,144,46
51436438499,gff,22,194
51436490875,gfc,167,70
51436502288,dba,95,6
51436509281,dbe,114,155
51436515441,aab,1,82
51436553076,fdg,29,149
51436553716,gfe,7,186
51436555746,gfe,222,187
51436569173,dad,201,70
51436574958,aef,91,5
51436618116,aeg,66,428
51436620124,gcb,189,36
51436672477,dge,180,122
51436695256,ddg,253,40
51436709822,faf,251,132
51436723071,aad,117,79
51436728474,cba,104,5
51436735904,ccf,99,535
51436752811,dde,24,128
51436762817,ece,2,54
51436771395,eed,143,267
51436782568,fcd,207,104
51436789917,gge,45,47
51436790454,eeg,286,227
51436799957,bdd,202,5
51436810078,eee,55,55
51436824140,dea,267,151
51436845344,egf,210,320
51436849494,bec,151,100
51436877040,agd,108,256
51436890226,bfc,193,73
51436923896,bca,257,64
51436940372,gbd,162,242
51436986624,gef,142,70
51437006218,bcg,135,63
51437037678,fgg,61,35
51437044872,gba,1,145
51437091279,gcf,23,196
51437095677,dgg,93,37
51437099888,dfb,161,44
51437113546,cca,173,16
51437123053,cfa,80,421
51437146916,ceb,158,521
51437180174,bfg,71,387
51437185248,deb,92,243
51437195421,cag,176,128
51437211911,def,207,172
51437214967,fbf,279,136
51437226784,gbc,225,195
51437233896,bfd,296,5
51437241697,eee,92,61
51437255860,bac,24,23
51437273853,fdg,184,146
51437283678,fbe,13,55
51437335157,egc,108,416
51437341039,cbf,249,8
51437420142,edd,281,88
51437476461,bac,146,18
51437491266,cfe,76,236
51437503521,bfe,150,250
51437521337,gca,83,190
51437535895,ced,208,60
51437541450,eae,161,52
51437541763,bde,241,159
51437552572,edf,126,84
51437580791,ddd,105,40
51437612091,fge,101,117
51437619795,cdg,202,146
51437630821,ffb,112,154
51437631947,cda,277,96
51437654978,fdc,157,55
51437659233,baf,260,292
51437661809,afe,134,140
51437673447,abd,76,15
51437678308,gcd,16,21
51437686388,cba,161,5
51437728367,ffa,213,463
51437741506,dbb,277,67
51437754642,afe,89,162
51437756955,dbb,190,74
51437768285,egc,217,395
51437797456,efa,246,96
51437813085,bad,283,26
51437825588,ceg,115,259
51437872848,bda,136,100
51437877080,egd,7,199
51437884917,afd,5,314
51437891801,bce,243,81
51437920690,fef,27,77
51437977377,dda,239,71
51437977449,fae,295,66
51438011284,gbb,99,68
51438023081,fbe,173,55
51438079561,bbf,56,50
51438088552,gbg,194,125
51438098110,ebf,26,175
51438103723,fcf,104,268
51438115166,gee,244,25
51438134524,fdf,288,151
51438135383,aaa,163,165
51438143793,gac,260,96
51438168278,efd,122,126
51438204167,eec,128,27
51438204407,efa,223,102
51438204445,bed,185,54
51438209376,bbe,264,46
51438224939,dbb,199,74
51438236514,cbg,287,180
51438249117,ebf,16,148
51438249859,ccc,83,69
51438259291,egc,46,371
51438282717,gac,105,99
51438284286,cge,36,186
51438289826,gda,16,48
51438314363,fde,126,156
51438318482,ace,117,22
51438338979,ecd,46,99
51438341259,cea,89,195
51438341948,faa,264,250
51438375152,bef,175,6
51438377103,agb,64,5
51438399244,feb,230,95
51438429464,gde,15,19
51438435365,cga,238,44
51438438058,acb,50,39
51438458052,ccc,293,61
51438470349,bcd,149,131
51438480737,ggf,157,104
51438494144,bac,22,21
51438499628,adc,136,240
51438501749,afd,80,320
51438509581,gag,190,672
51438511942,edf,45,78
51438579980,dbd,41,14
51438604317,gad,221,60
51438611023,bcg,20,70
51438618384,gbe,199,18
51438628779,cec,128,5
51438629876,fbg,168,31
51438630280,aec,43,34
51438631996,bff,16,5
51438650764,ceg,284,243
51438657149,gcd,257,23
51438664197,fcb,206,159
51438751429,bfd,255,5
51438786861,aaa,299,181
51438789670,fda,147,133
51438812403,dff,6,43
51438842511,bed,148,45
51438845528,eee,274,63
51438868663,gab,38,189
51438878290,bae,27,49
51438895141,bdb,283,28
51438909845,cad,125,16
51438916134,agf,106,72
51438929760,gde,25,21
51438929997,ddg,11,34
51438931688,eag,158,62
51438943526,aff,200,46
51438945382,fag,78,5
51438947282,ddc,11,37
51438964629,ege,170,15
51438972004,cec,275,5
51439017750,ffg,44,104
51439020405,afa,131,119
51439024335,ccb,221,53
51439025899,ggb,164,192
51439029617,geg,104,100
51439046607,gca,250,178
51439056012,edc,260,81
51439058737,bfa,76,103
51439060625,ffg,9,121
51439068577,cec,119,5
51439106119,caa,136,43
51439112296,cae,232,141
51439116525,aaf,179,22
51439120969,fdf,135,179
51439130754,gae,40,38
51439139590,gec,144,188
51439143619,fbe,37,50
51439147453,bbb,200,151
51439156743,baa,246,103
51439192450,aff,179,38
51439194363,bcg,181,59
51439244007,ceg,242,272
51439258570,cac,68,161
51439267593,ecc,122,63
51439273982,bbd,65,11
51439298472,bbg,238,197
51439342549,aed,164,81
51439349346,eea,145,120
51439351430,fgd,218,203
51439377110,efe,292,166
51439390788,dbg,276,19
51439400147,dcc,155,302
51439411498,aeg,117,410
51439429756,adb,128,55
51439433369,fbc,189,292
51439449563,aea,254,161
51439458937,geb,155,43
51439463347,gce,204,131
51439480864,gfg,53,64
51439495096,dfb,232,47
51439501690,gbd,280,256
51439519346,bgb,173,268
51439520218,egc,163,374
51439552802,eba,205,83
51439556392,ceb,2,416
51439602116,edg,177,62
51439606186,bfb,265,36
51439607857,ced,214,49
51439614667,deb,20,269
51439656917,abf,207,133
51439694090,eec,234,26
51439704869,aeg,282,414
51439715145,ebg,245,5
51439780552,acg,5,92
51439798077,afg,27,73
51439801172,cbd,249,201
51439828739,ffa,128,370
51439847346,bcd,277,141
51439892270,adf,189,26
51439914330,aag,195,86
51439930733,afc,9,193
51440033151,gga,47,22
51440044571,fce,136,134
51440059906,gbc,18,159
51440094174,aca,43,67
51440124593,bdc,118,145
51440130727,bgd,104,58
51440132303,ggc,121,112
51440141143,abg,142,86
51440142931,aef,110,5
51440143123,bge,171,217
51440158710,bee,108,63
51440196677,aeg,263,451
51440216905,add,269,101
51440234978,fdf,253,162
51440264501,bbf,61,41
51440271396,egd,27,204
51440274733,gde,182,23
51440307886,gcf,136,227
51440309738,cff,247,224
51440319743,cdf,47,8
51440323949,ebe,40,145
51440342065,aga,180,41
51440357297,dag,284,13
51440397086,eeb,173,23
51440402010,dae,219,5
51440414045,aad,297,81
51440430679,dba,280,5
51440434397,cfd,102,32
51440460060,gab,150,162
51440467349,aba,34,64
51440469168,fbd,129,14
51440485796,ggd,260,21
51440512796,dfg,279,40
51440559307,eab,233,197
51440560967,dac,218,38
51440574331,baa,167,116
51440576144,eec,31,28
51440580536,gbd,213,207
51440595033,add,147,113
51440615329,beb,33,120
51440619149,gba,50,117
51440630335,dab,51,53
51440674256,gdd,201,5
51440675703,deg,27,120
51440679226,eag,191,62
51440682054,ffe,250,22
51440685776,gcg,154,119
51440688096,fee,143,164
51440698365,dfa,214,336
51440702562,cdb,143,169
51440727826,bca,39,58
51440732153,bgb,120,222
51440741539,abe,146,55
51440748918,eea,49,122
51440767432,agf,44,59
51440782075,bec,7,90
51440794893,add,126,123
51440798066,bgc,74,324
51440831364,bda,186,109
51440836636,eca,77,48
51440839218,edc,146,96
51440852395,feg,131,133
51440854966,bce,16,93
51440884423,bfg,37,359
51440893078,aee,56,38
51440898300,fad,4,74
51440911018,bab,34,56
51440932968,ead,140,15
51440935646,acd,75,27
51440938080,dad,296,80
51440945772,ccg,69,271
51440951350,cef,28,24
51440952372,adc,183,256
51440966957,abc,262,27
51440994646,deb,252,317
51440994928,gda,203,56
51440999872,cgg,56,36
51441011048,cdc,62,35
51441029507,fda,121,123
51441037826,cee,213,103
51441041181,dcd,275,216
51441046291,aab,189,93
51441049460,agd,199,256
51441054134,abf,71,125
51441057093,aae,29,65
51441070358,bgf,106,100
51441072999,aed,169,94
51441102374,cgf,185,24
51441107369,ggg,174,74
51441109125,ffc,71,25
51441114993,efe,88,151
51441124577,abd,233,16
51441134135,ecb,63,50
51441139315,fgb,245,59
51441169616,bcb,264,28
51441189458,ggb,225,178
51441195049,caa,58,47
51441206973,cbf,35,9
51441208689,ccd,62,75
51441219275,efc,108,197
51441272686,gfd,221,314
51441294974,ece,183,50
51441300679,gfc,133,69
51441305360,egd,238,242
51441329241,cab,287,1035
51441339141,fab,283,228
51441339757,cge,195,163
51441412225,bdf,78,5
51441428726,dfd,118,29
51441465657,fce,160,123
51441478691,dbd,170,16
51441500824,eaf,224,5
51441512299,dbf,80,55
51441525027,gfe,168,170
51441539104,ebc,31,172
51441563095,aeg,173,401
51441570133,geb,229,38
51441581962,aba,156,65
51441599903,abb,148,73
51441605729,dgb,231,5
51441610498,caf,194,99
51441624903,cgc,43,46
51441626320,bec,207,107
51441641213,cbb,60,214
51441651697,gbc,102,174
51441667316,fga,222,102
51441696453,cga,191,38
51441709466,cbe,138,18
51441717664,beg,188,46
51441719363,fab,49,193
51441722155,egg,26,297
51441722618,cgc,254,42
